4	1	32	1	1	5	3	1	2500	1	0	0	2	2	4
4	2	59	1	2	3	1	6	960	4	0	0	4	2	2
4	3	35	1	2	5	1	4	1560	2	0	0	4	2	4
4	4	48	1	2	5	1	4	6000	2	0	0	4	2	4
4	3	45	2	2	6	1	4	2400	2	0	0	4	2	6
4	1	38	1	1	7	1	1	2450	1	0	0	2	2	8
4	3	36	1	2	6	1	1	2550	1	0	0	1	2	6
4	4	27	1	1	7	1	1	3000	1	3	3	2	2	8
4	4	43	1	2	5	1	1	2180	1	0	0	1	2	4
4	2	53	2	2	5	1	1	960	1	0	0	1	2	4
4	4	40	2	2	5	1	4	600	2	0	0	4	2	4
4	3	67	1	2	2	6	4	840	2	0	0	4	2	1
4	3	27	2	1	6	1	1	1080	1	0	0	2	2	6
4	4	30	2	1	7	1	2	1200	1	0	0	2	2	8
4	5	47	1	2	5	1	4	999999	2	0	0	4	2	4
4	3	60	2	2	3	1	2	1200	1	0	0	2	2	2
4	3	24	1	1	7	3	6	200	4	0	0	4	2	5
4	4	42	2	2	7	3	1	3120	1	0	0	2	2	6
4	3	71	1	2	3	1	2	720	1	0	0	2	2	2
4	4	31	1	2	5	1	1	1440	1	0	0	2	2	4
4	2	28	2	2	7	1	1	2600	1	4	8	2	2	8
4	3	32	1	1	5	1	1	366	1	0	0	2	2	4
4	1	46	1	1	4	1	1	2000	1	0	0	2	2	3
4	4	57	1	2	5	1	4	1200	2	0	0	4	2	4
4	3	29	1	2	6	1	1	1870	1	0	0	2	2	6
4	2	31	1	2	7	1	1	3200	1	0	0	2	2	8
4	3	57	2	2	4	1	3	1800	1	0	0	2	2	3
4	4	48	2	2	6	1	1	2520	1	0	0	1	2	6
4	3	44	2	2	4	1	4	960	2	0	0	4	2	3
4	4	33	1	2	6	1	1	2400	1	0	0	2	2	6
4	4	46	1	2	5	1	1	5660	1	0	0	1	2	4
4	2	32	1	1	7	1	1	2500	1	0	0	2	2	8
4	3	26	1	1	7	1	1	2196	1	0	0	2	2	8
4	2	60	1	2	3	1	4	4200	2	0	0	4	2	2
4	1	31	1	1	8	1	1	3000	1	0	0	3	2	10
4	4	22	2	1	5	1	1	2530	1	0	0	3	2	4
4	3	22	1	1	7	5	1	950	1	0	0	1	2	6
4	3	37	2	2	5	1	1	975	1	0	0	2	2	4
4	4	36	1	2	5	1	4	2500	2	0	0	4	2	4
4	4	29	1	1	5	1	1	1500	1	0	0	2	2	4
4	5	38	1	2	5	1	4	3000	2	0	0	4	2	4
4	5	50	2	2	5	1	4	6000	2	0	0	4	2	4
4	3	57	1	2	8	1	1	5300	1	0	0	1	2	10
4	4	48	1	2	7	1	4	3200	2	0	0	4	2	8
4	4	28	2	1	6	1	2	1700	1	0	0	3	2	6
4	1	52	2	4	5	3	1	500	1	0	0	2	2	4
4	2	59	1	2	8	1	1	4560	1	0	0	2	2	10
4	4	23	1	1	7	5	6	20	4	0	0	4	2	6
4	2	76	2	2	2	6	4	60	2	0	0	4	2	1
4	6	20	1	1	7	4	4	210	2	0	0	4	2	6
4	4	36	1	2	7	1	4	3000	2	0	0	4	2	8
4	3	38	1	2	6	1	4	3690	2	0	0	4	2	6
4	1	38	2	1	6	1	4	480	2	0	0	4	2	6
4	3	50	2	2	4	1	6	1850	4	0	0	4	2	3
4	1	34	1	1	7	1	1	2000	1	0	0	2	2	8
4	5	52	1	2	8	1	1	6000	1	0	0	2	2	10
4	4	23	2	1	6	1	1	1320	1	0	0	3	2	6
4	2	60	1	2	5	1	1	390	1	0	0	3	2	4
4	4	40	1	2	5	1	4	1110	2	0	0	4	2	4
4	3	39	1	2	7	1	4	2400	2	0	0	4	2	8
4	3	32	2	2	7	1	6	2600	4	10	2	4	1	8
4	2	52	1	4	3	1	3	720	1	0	0	2	2	2
4	4	46	1	2	7	1	4	12000	2	0	0	4	2	8
4	3	23	2	1	6	1	1	1180	1	0	0	2	2	6
4	4	45	1	2	7	1	4	2600	2	0	0	4	2	8
4	4	36	1	2	8	5	4	2500	2	0	0	4	2	9
4	3	25	2	1	5	1	1	675	1	0	0	2	2	4
4	2	55	2	2	3	1	6	630	4	0	0	4	2	2
4	4	50	1	2	5	1	4	3000	2	0	0	4	2	4
4	4	55	1	2	7	1	1	5640	1	0	0	1	2	8
4	2	57	2	2	3	3	3	510	1	0	0	2	2	2
4	3	39	2	2	8	1	1	2040	1	0	0	2	2	10
4	3	46	1	2	4	3	6	1210	4	0	0	4	2	3
4	3	26	1	1	6	1	1	1860	1	0	0	2	2	6
4	4	54	2	2	7	1	1	4800	1	0	0	1	2	8
4	4	58	1	2	7	1	4	1300	2	0	0	4	2	8
4	4	27	2	1	7	1	2	880	1	0	0	3	1	8
4	2	64	1	2	3	1	6	2000	4	0	0	4	2	2
4	4	46	2	2	5	1	4	1200	2	0	0	4	2	4
4	6	52	1	2	8	1	4	6000	2	0	0	4	2	10
4	4	38	2	2	7	1	1	4080	1	0	0	1	2	8
4	4	43	1	2	5	1	1	3600	1	0	0	2	2	4
4	2	64	1	2	5	1	4	1400	2	0	0	4	2	4
4	4	36	2	2	5	1	1	3084	1	0	0	2	2	4
4	4	26	2	1	6	1	6	960	4	0	0	4	2	6
4	2	34	1	2	6	1	1	3120	1	0	0	2	2	6
4	4	26	2	1	8	1	1	2640	1	0	0	2	2	10
4	1	73	2	5	3	1	4	200	2	0	0	4	2	2
6	9	41	2	2	7	1	4	3720	2	0	0	4	2	8
6	3	30	1	2	5	1	1	2040	1	0	0	2	2	4
6	4	54	2	2	4	3	2	960	1	0	0	2	2	3
6	4	34	1	2	7	1	1	1000	1	0	0	2	2	8
6	3	57	1	2	7	1	1	6600	1	0	0	2	2	8
6	4	38	1	2	6	3	1	2460	1	0	0	2	2	5
6	4	36	1	2	6	1	1	3360	1	0	0	2	2	6
6	5	39	1	4	7	1	6	3720	4	0	0	4	2	8
6	9	67	2	5	3	1	6	1050	4	0	0	4	2	2
6	3	33	1	2	7	1	1	3300	1	0	0	2	2	8
6	4	35	1	2	7	1	1	2990	1	0	0	2	2	8
6	6	35	2	2	7	1	1	2200	1	0	0	2	1	8
6	4	40	1	2	7	1	1	3036	1	3	0	2	2	8
6	5	57	1	2	5	1	4	1800	2	0	0	4	2	4
6	4	51	1	2	7	2	4	13000	2	0	0	4	2	8
6	4	35	1	2	5	1	1	1800	1	0	0	2	2	4
6	1	41	1	1	8	3	1	1440	1	0	0	2	2	9
6	4	57	1	2	7	1	4	6600	2	0	0	4	2	8
6	2	38	1	2	6	1	1	1800	1	0	0	2	2	6
6	3	41	2	1	5	1	4	2496	2	0	0	4	2	4
6	5	44	2	2	6	1	1	960	1	0	0	2	2	6
6	2	55	1	2	3	1	4	1200	2	0	0	4	2	2
6	3	32	1	2	6	1	1	1466	1	0	0	2	2	6
6	2	33	1	2	7	1	1	3500	1	0	0	1	2	8
6	1	48	2	5	5	1	1	1320	1	0	0	2	2	4
6	5	43	2	2	5	1	1	1560	1	0	0	2	2	4
6	4	46	1	2	7	1	4	3100	2	0	0	4	2	8
6	4	41	1	2	5	1	6	1080	4	0	0	4	2	4
6	3	25	2	2	5	1	1	1300	1	0	0	2	2	4
6	4	50	2	2	4	3	6	999999	4	0	0	4	2	3
6	4	42	1	2	5	1	1	2040	1	0	0	2	2	4
6	1	32	1	1	7	1	1	1320	1	7	0	2	2	8
6	4	33	2	2	7	1	4	5000	2	0	0	4	2	8
6	5	24	2	1	7	4	6	240	4	0	0	4	2	7
6	4	25	2	1	6	1	1	950	1	0	0	2	2	6
6	3	28	1	2	6	1	1	4116	1	0	0	1	2	6
6	4	62	1	2	5	1	4	5300	2	0	0	4	2	4
6	3	35	1	2	6	1	1	2520	1	0	0	2	2	6
6	3	37	2	4	5	1	2	1200	1	0	0	1	2	4
6	4	36	1	2	5	1	1	1716	1	0	0	2	2	4
6	3	30	2	2	6	1	1	1067	1	0	0	2	2	6
6	3	38	1	2	7	5	1	930	1	0	0	2	2	7
6	2	61	2	5	4	1	1	720	1	0	0	2	2	3
6	2	55	1	5	5	1	3	1850	1	0	0	2	2	4
6	9	41	1	2	6	1	6	1500	4	0	0	4	2	6
6	1	44	1	1	5	1	1	1500	1	0	0	2	2	4
6	4	62	1	2	3	1	4	870	2	0	0	4	2	2
6	2	28	1	2	7	1	1	2448	1	0	0	3	1	8
6	3	40	2	2	5	1	1	2400	1	0	0	2	2	4
6	3	27	2	1	7	1	2	1250	1	0	0	2	2	8
6	4	45	1	2	4	1	4	2100	2	0	0	4	2	3
6	4	49	1	2	7	1	1	3600	1	0	0	2	2	8
6	4	23	1	1	7	4	6	240	4	20	5	4	2	7
6	3	31	2	1	9	2	1	2500	1	3	20	2	2	10
6	1	36	2	4	6	3	4	3780	2	0	0	4	2	5
6	3	29	2	2	7	5	6	1046	4	0	0	4	2	7
6	3	46	1	1	3	1	4	480	2	0	0	4	2	2
6	3	54	2	2	5	1	1	320	1	0	0	2	2	4
6	3	26	2	1	5	1	1	2200	1	0	0	1	2	4
6	3	59	1	2	2	6	3	1400	1	0	0	2	2	1
6	2	36	1	2	6	1	1	2676	1	0	0	2	2	6
6	4	31	1	2	7	1	2	2400	1	0	0	2	2	8
6	4	42	1	2	5	1	1	5200	1	0	0	2	2	4
6	3	38	1	1	5	1	1	1500	1	0	0	1	2	4
6	3	57	2	2	5	1	1	600	1	0	0	2	2	4
6	2	29	2	2	7	1	1	3100	1	0	0	1	2	8
6	5	45	1	2	8	1	1	4694	1	0	0	1	2	10
6	4	35	1	2	6	1	1	4120	1	0	0	1	2	6
6	1	46	2	1	9	1	2	800	1	0	0	2	2	10
6	3	34	1	2	6	1	1	2100	1	0	0	2	2	6
6	3	59	2	2	4	1	2	660	1	0	0	2	2	3
6	3	39	1	2	7	1	4	1120	2	0	0	4	2	8
6	5	44	1	2	4	3	4	1560	2	0	0	4	2	3
6	3	67	1	2	7	1	4	0	2	0	0	4	2	8
6	5	57	1	2	4	1	1	1800	1	0	0	2	2	3
6	3	40	1	2	5	1	4	2450	2	0	0	4	2	4
6	4	41	2	2	5	1	1	1560	1	0	0	2	2	4
6	7	35	1	1	5	1	1	1248	1	0	0	2	2	4
6	3	69	2	5	2	6	4	360	2	0	0	4	2	1
6	4	39	1	2	7	1	4	6700	2	0	0	4	2	8
6	2	34	2	2	7	1	6	400	4	0	0	4	2	8
6	4	34	1	2	7	1	4	3600	2	0	0	4	2	8
6	9	33	1	1	7	1	4	1850	2	0	0	4	2	8
6	1	38	1	1	5	1	1	3840	1	0	0	2	2	4
6	5	42	1	2	7	1	1	5680	1	0	0	2	2	8
6	1	76	2	5	2	6	4	50	2	0	0	4	2	1
6	3	39	1	2	7	1	4	780	2	0	0	4	1	8
6	2	32	2	2	6	1	1	1500	1	0	0	2	2	6
6	4	52	2	2	3	1	4	170	2	0	0	4	2	2
6	4	33	1	2	6	3	3	2220	1	0	0	1	2	5
6	1	61	2	5	2	6	4	600	2	0	0	4	2	1
6	4	41	1	2	7	1	1	5760	1	0	0	1	2	8
6	2	61	1	2	4	3	1	1116	1	0	0	2	2	3
6	4	48	2	2	5	1	3	1200	1	0	0	2	2	4
6	2	43	1	2	3	1	4	3250	2	0	0	4	2	2
6	4	58	1	2	4	3	2	1560	1	0	0	2	2	3
6	4	39	2	2	6	1	1	480	1	0	0	2	2	6
6	3	39	1	2	7	1	4	3300	2	0	0	4	2	8
6	3	58	1	2	7	1	6	420	4	0	0	4	2	8
6	4	49	1	2	5	1	1	5600	1	0	0	1	1	4
6	4	20	2	1	7	4	6	29	4	7	10	4	2	6
6	2	47	1	2	5	3	2	1236	1	0	0	2	2	4
6	4	40	2	2	6	1	4	1800	2	0	0	4	2	6
6	3	59	2	2	6	1	1	3800	1	0	0	2	1	6
6	3	59	1	2	7	1	1	5860	1	0	0	1	2	8
6	2	47	2	4	5	1	6	985	4	0	0	4	2	4
6	4	24	2	1	7	1	1	120	1	0	0	2	2	8
6	5	25	1	1	6	5	6	1000	4	0	0	4	2	5
6	2	68	2	2	3	1	6	210	4	0	0	4	2	2
6	5	53	2	2	3	1	4	1500	2	0	0	4	2	2
6	4	35	1	2	7	1	1	3500	1	0	0	1	2	8
6	6	41	1	2	7	1	4	3700	2	0	0	4	2	8
6	3	58	1	2	5	1	1	6360	1	0	0	2	2	4
6	3	29	2	2	6	1	6	310	4	0	0	4	2	6
6	7	61	2	2	3	1	1	840	1	0	0	1	2	2
6	5	51	2	2	5	1	1	1200	1	0	0	2	2	4
6	4	42	1	2	7	1	1	4300	1	0	0	1	2	8
6	5	42	2	2	7	3	1	4640	1	0	0	1	2	7
6	4	56	1	2	3	1	4	2000	2	0	0	4	2	2
6	4	49	1	2	7	1	4	2004	2	0	0	4	2	8
6	2	26	2	2	7	1	1	2400	1	0	0	2	2	8
6	5	30	1	1	7	1	1	810	1	0	0	1	2	8
6	2	61	1	2	4	1	1	1836	1	0	0	2	2	3
6	4	34	2	2	6	1	4	1800	2	0	0	4	2	6
6	2	56	2	2	3	3	1	781	1	0	0	2	2	2
6	5	51	1	4	3	1	3	600	1	0	0	2	2	2
6	4	51	1	2	5	1	1	4800	1	0	0	2	2	4
6	3	67	1	2	7	1	1	840	1	0	0	2	2	8
6	3	46	1	2	6	1	4	6800	2	0	0	4	2	6
6	3	25	1	1	6	5	1	980	1	0	0	2	2	5
6	2	78	1	2	7	1	4	3640	2	0	0	4	2	8
6	5	20	2	1	6	4	6	160	4	0	0	4	2	5
6	3	26	1	1	5	3	6	930	4	0	0	4	2	4
6	5	28	1	1	5	1	1	1700	1	0	0	2	2	4
6	4	39	2	2	5	1	4	2500	2	0	0	4	2	4
6	4	36	1	2	8	1	1	2232	1	5	20	1	1	10
6	1	76	2	5	3	1	4	360	2	0	0	4	2	2
6	4	27	2	1	7	1	1	1500	1	0	0	2	2	8
6	5	34	1	2	7	5	1	3240	1	0	0	2	2	7
6	4	41	1	2	5	1	1	6180	1	0	0	1	2	4
6	2	43	2	2	3	1	2	557	1	0	0	2	2	2
6	3	36	1	2	5	1	1	5600	1	0	0	1	2	4
6	4	58	1	2	7	1	6	4000	4	0	0	4	2	8
6	6	68	1	2	3	1	6	780	4	0	0	4	2	2
6	4	41	1	2	5	1	1	4500	1	0	0	1	2	4
6	3	34	1	2	6	1	1	3120	1	0	0	1	2	6
6	4	39	1	2	5	1	1	2600	1	0	0	2	2	4
6	5	51	1	2	3	1	3	432	1	0	0	2	2	2
6	3	58	1	2	6	1	1	5500	1	0	0	2	1	6
6	2	64	1	2	4	1	4	4680	2	0	0	4	2	3
6	3	63	2	2	7	4	4	200	2	0	0	4	2	6
6	4	44	1	2	7	3	1	5040	1	0	0	1	2	5
6	1	61	2	5	3	1	3	960	1	0	0	2	2	2
6	1	58	2	4	3	3	2	720	1	0	0	2	2	2
6	3	57	1	2	3	1	6	1000	4	0	0	4	2	2
6	1	29	2	1	7	1	1	2070	1	5	0	1	2	8
6	4	33	1	2	5	1	4	1920	2	0	0	4	2	4
6	4	36	2	2	7	1	2	360	1	0	0	2	1	8
6	5	43	2	2	5	1	4	6600	2	0	0	4	2	4
6	1	33	1	1	6	1	1	2040	1	0	0	2	2	6
6	5	50	1	2	4	1	4	700	2	0	0	4	2	3
6	2	71	1	2	4	3	4	480	2	0	0	4	2	3
6	2	62	1	2	3	1	3	250	1	0	0	2	2	2
6	4	44	2	5	6	1	1	1100	1	0	0	2	2	6
6	4	45	1	2	5	1	1	4150	1	0	0	2	2	4
6	2	62	1	2	4	1	1	1740	1	0	0	2	2	3
6	5	42	1	2	5	1	1	4224	1	0	0	1	2	4
6	4	57	1	2	5	1	1	2500	1	0	0	1	2	4
6	4	37	1	2	5	1	1	2656	1	0	0	2	2	4
6	4	60	1	2	4	1	4	3630	2	0	0	4	2	3
6	5	44	2	2	3	1	2	1080	1	0	0	2	2	2
6	5	38	2	2	5	1	1	1152	1	0	0	2	2	4
6	3	24	1	1	7	4	6	480	4	0	0	4	2	7
6	2	35	1	2	6	1	1	2340	1	0	0	2	2	6
9	4	49	1	2	5	1	2	1822	1	0	0	2	2	4
9	5	38	1	2	5	1	4	999999	2	0	0	4	2	4
9	6	69	2	5	3	1	4	300	2	0	0	4	2	2
9	4	43	1	2	5	1	4	6240	2	0	0	4	2	4
9	5	40	2	2	6	1	4	1200	2	0	0	4	2	6
9	2	56	2	2	3	1	4	1200	2	0	0	4	2	2
9	5	23	2	1	6	1	1	2300	1	0	0	2	1	6
9	2	67	1	2	3	1	4	720	2	0	0	4	2	2
9	5	44	1	2	9	1	4	2520	2	0	0	4	2	10
9	4	48	1	2	5	1	4	3500	2	0	0	4	2	4
9	4	54	1	2	5	1	1	3000	1	0	0	1	2	4
9	5	35	1	2	6	1	4	3200	2	0	0	4	2	6
9	4	60	1	2	6	1	1	4000	1	0	0	2	2	6
9	2	25	1	1	5	1	1	2000	1	0	0	2	2	4
9	3	52	1	2	4	1	1	1800	1	0	0	2	2	3
9	3	49	2	4	3	1	4	1200	2	0	0	4	2	2
9	3	31	1	2	7	1	4	1890	2	0	0	4	2	8
9	4	39	1	2	7	1	4	1800	2	0	0	4	2	8
9	5	46	1	2	5	1	1	5240	1	0	0	2	2	4
9	4	25	2	1	7	1	1	1440	1	0	0	3	2	8
9	2	57	1	2	4	1	6	500	4	0	0	4	2	3
9	5	42	2	2	4	1	2	720	1	0	0	2	2	3
9	4	49	1	2	5	1	4	2400	2	0	0	4	2	4
9	4	37	2	2	8	1	4	2450	2	0	0	4	2	10
9	2	44	2	3	5	1	2	1000	1	0	0	2	2	4
9	2	42	2	2	5	1	1	1560	1	0	0	2	2	4
9	4	29	1	1	8	3	1	2100	1	0	0	1	2	9
9	1	30	1	1	7	5	1	2520	1	0	0	2	2	7
9	2	29	2	2	7	1	1	1200	1	0	0	2	2	8
9	4	42	1	2	5	1	4	2500	2	0	0	4	2	4
9	4	35	2	2	6	3	2	1020	1	0	0	2	2	5
9	6	39	1	1	3	1	1	720	1	0	0	2	2	2
9	3	35	1	1	5	1	3	1836	1	0	0	2	2	4
9	4	38	1	2	9	2	1	3720	1	0	0	2	2	10
9	4	26	2	1	6	1	2	1180	1	0	0	1	2	6
9	4	47	1	2	5	3	4	3000	2	0	0	4	2	4
9	2	61	1	2	3	1	4	1500	2	0	0	4	2	2
9	1	30	1	1	7	1	1	2076	1	0	0	2	2	8
9	5	46	1	2	6	1	4	2000	2	0	0	4	2	6
9	3	27	1	1	6	1	1	1630	1	0	0	1	2	6
9	4	48	1	2	8	2	4	2600	2	0	0	4	2	10
9	4	50	1	2	5	1	4	5120	2	0	0	4	2	4
9	6	34	1	2	5	1	1	3350	1	0	0	1	2	4
9	1	42	1	4	5	1	1	3240	1	0	0	2	2	4
9	3	35	1	1	7	1	4	2400	2	0	0	4	2	8
9	1	27	1	1	8	1	1	1850	1	0	0	2	1	10
9	3	55	1	2	5	1	4	2450	2	0	0	4	2	4
9	1	43	1	2	6	1	1	3150	1	0	0	2	2	6
9	2	64	2	2	5	1	4	960	2	0	0	4	2	4
9	4	31	1	2	6	1	1	2100	1	0	0	2	2	6
9	1	54	2	5	3	1	2	520	1	0	0	2	2	2
9	4	49	1	2	5	1	1	6700	1	0	0	1	2	4
9	5	42	1	2	7	1	4	3000	2	0	0	4	2	8
9	4	42	1	2	4	1	1	3900	1	0	0	2	2	3
9	2	28	2	2	7	1	2	1700	1	0	0	2	2	8
9	3	27	2	2	7	3	1	670	1	0	0	2	2	7
9	4	39	1	2	5	1	4	2500	2	0	0	4	2	4
9	1	49	2	4	5	1	4	120	2	0	0	4	2	4
9	4	51	2	2	2	6	3	900	1	0	0	3	2	1
9	1	57	2	5	3	1	4	750	2	0	0	4	2	2
9	5	29	2	2	5	1	1	1140	1	0	0	1	2	4
9	4	46	1	2	5	1	3	2000	1	0	0	2	2	4
9	1	27	1	1	6	4	1	2850	1	3	0	2	2	5
9	4	44	2	2	5	1	1	1080	1	0	0	2	2	4
9	3	65	1	2	5	1	4	2000	2	0	0	4	2	4
9	2	51	1	2	5	1	6	2400	4	0	0	4	2	4
9	2	57	1	2	3	1	2	960	1	0	0	2	2	2
9	1	42	2	1	7	1	1	7500	1	0	0	1	2	8
9	4	43	1	2	7	1	1	2000	1	99	0	1	2	8
9	4	41	1	2	4	1	4	2120	2	0	0	4	2	3
9	4	33	2	2	7	1	1	3200	1	0	0	1	2	8
9	4	43	1	2	5	1	1	3440	1	0	0	1	2	4
9	2	70	1	2	3	1	3	1248	1	0	0	2	2	2
9	5	42	2	2	5	1	2	1260	1	0	0	2	2	4
9	5	40	1	2	7	1	4	2100	2	0	0	4	2	8
9	5	51	1	2	5	1	4	3700	2	0	0	4	2	4
9	4	38	2	2	6	1	1	1320	1	0	0	1	2	6
9	2	30	1	2	7	1	1	1500	1	0	0	2	2	8
9	4	37	2	2	5	1	4	2300	2	0	0	4	2	4
9	1	28	1	1	7	1	1	3072	1	0	0	1	2	8
9	4	55	1	2	3	1	4	2000	2	0	0	4	2	2
9	6	46	1	2	5	1	4	3700	2	0	0	4	2	4
9	4	46	1	2	5	1	1	2800	1	0	0	2	2	4
9	3	51	1	4	3	1	3	1440	1	0	0	2	2	2
9	2	30	2	1	6	1	1	1800	1	0	0	2	2	6
9	3	27	2	2	5	1	1	444	1	0	0	1	2	4
9	4	27	2	1	7	3	1	1200	1	0	0	2	2	5
9	4	45	2	2	7	1	1	5300	1	1	0	1	2	8
9	4	46	1	2	7	1	1	2724	1	0	0	2	2	8
9	4	35	1	2	7	1	2	1800	1	0	0	2	2	8
9	4	55	1	2	3	1	1	1920	1	0	0	1	2	2
9	6	46	1	2	5	1	6	1460	4	0	0	4	2	4
